book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1910_meade-the-school-queens,27,"['dove', 'watson', 'davidson', 'ward', 'dixon', 'alfred', 'james', 'matty', 'andrew', 'harrison', 'jack', 'cyril', 'angelus', 'howard', 'mags', 'sir charles lysle', 'mr pearce', 'mr cardew', 'mr bennett', 'mr martyn', 'mr vaughan', 'james bo', 'mr tristram', 'james martin', 'eaton square', 'sir charles', 'mr gardew']",42,"['janet', 'meredith', 'agnes', 'matilda', 'cicely', 'mary', 'susan', 'victoria', 'clara', 'kitty', 'merry', 'belle', 'sylvia', 'neta', 'kathleen', 'rosamond dacre', 'janet burns', 'lady lysle', 'miss cardew', 'sylvia st john', 'miss miss lysle', 'aunt lucia', 'cicely cardew', 'lucia lysle', 'aneta lysle', 'merry cardew', 'miss lucy', 'meredith manor', 'belle tristram', 'kathleen odonnell', 'queen maggie', 'mademoiselle aneta', 'clara roache', 'miss lapham', 'laburnum villa', 'lucy johnson', 'mary gibson', 'miss talbot', 'cicely molly', 'miss beverley', 'mrs martin', 'molly tristram']",12,"['hanover', 'popsy', 'tildy', 'horniman', 'fanciful', 'purcell', 'peterkins', 'jackdaw', 'turtle', 'heathfield', 'caranina', 'mademoiselle laplage']",female

1910_potter-the-tale-pf-mrs-tittlemouse,0,[],0,[],0,[],female

1911_burnett-the-secret-garden,18,"['john', 'ben', 'barney', 'bob', 'basil', 'bob haworth', 'ben weatherstaff', 'mem sahib', 'captain lennox', 'red riding hood', 'master colin', 'missel moor', 'did dickon', 'jem fettleworth', 'mr roach', 'misselthwaite manor', 'mr craven', 'mr archibald craven']",14,"['susan', 'ayah', 'rajah', 'rajahs', 'magic', 'soot', 'martha', 'mercy', 'missie sahib', 'susan sowerby', 'mary lennox', 'mester colin', 'mistress mary', 'mester craven']",7,"['missus', 'medlock', 'pitcher', 'misselthwaite', 'doxology', 'yorkshire', 'mistress']",female

1911_nesbit-the-wonderful-garden-oir-the-three-cs,7,"['jacob', 'edward', 'rupert', 'lord andore', 'uncle william', 'uncle percival', 'uncle charles']",8,"['caroline', 'charlotte', 'caro', 'aunt emmeline', 'miss sandal', 'miss peckitt', 'dame eleanour', 'aunt emmie']",0,[],female

1911_potter-the-tale-of-timmy-tiptoes,0,[],0,[],0,[],female

1912_nesbit-the-magic-world,7,"['maurice', 'ken', 'kenneth', 'james', 'mr basingstoke', 'lord hugh', 'prince fortunatus']",4,"['belinda', 'alison', 'jane', 'aura']",3,"['magician', 'taykin', 'white witch']",female

1912_potter-the-tale-of-mr-tod,1,['mr tod'],0,[],0,[],female

1913_nesbit-wet-magic,8,"['granny', 'francis', 'fido', 'cathay', 'reuben', 'eric', 'bernard', 'mer king']",7,"['sabrina', 'mavis', 'elsie', 'maia', 'kathleen', 'aunt enid', 'princess freia']",7,"['monarchs', 'mermaids', 'conchology', 'beachfield', 'museum', 'mermaid', 'ulfin']",female

1836_marryat-mr-midshipman-easy,53,"['gad', 'john', 'nick', 'ned', 'mesty', 'allah', 'pedro', 'mahon', 'johns', 'scipio', 'don', 'jacob', 'moor', 'billy', 'james', 'robert', 'catte', 'obrien', 'abraham', 'caesar', 'william', 'oconnor', 'captain sawbridge', 'jack easy', 'mr oxbelly', 'don mathias', 'hereupon jack', 'mr asper', 'whereupon jack', 'mr easthupp', 'mr vigors', 'don martin', 'don rebiera', 'john easy', 'master johnny', 'mr bonnycastle', 'father ignatio', 'captain wilson', 'mr gossett', 'don philip', 'captain tartar', 'mr hicks', 'friar thomaso', 'mr pottyfar', 'mr heasy', 'captain hogg', 'mr jones', 'osman ali', 'don silvio', 'sir thomas', 'abdel faza', 'mr hawkins', 'captain vilson']",23,"['carmen', 'azar', 'aurora', 'donna', 'rosas', 'mary', 'valette', 'susan', 'sarah', 'mrs easy', 'missy agnes', 'donna clara', 'massa easy', 'mrs oxbelly', 'massa yolliffe', 'donna rebiera', 'mary ann', 'miss julia', 'donna agnes', 'valette harbour', 'miss hicks', 'massa gascoigne', 'lingua franca']",26,"['latona', 'biggs', 'minorca', 'jolliffe', 'gozo', 'tallboys', 'harpy', 'frankish', 'governor', 'valparaiso', 'smallsole', 'tarragona', 'pompey', 'dr', 'shakespeare', 'ashantee', 'atkins', 'mephistopheles', 'jew', 'admiral', 'boadicea', 'toulon', 'doctor middleton', 'dr middleton', 'massy easy', 'signor easy']",male

1841_marryat-masterman-ready,17,"['sanders', 'romulus', 'albert', 'pacific', 'remus', 'billy', 'jack romer', 'robinson crusoe', 'captain osborn', 'mr seagrave', 'mr mackintosh', 'master willy', 'master tommy', 'old ready', 'mr masterman', 'master william', 'masterman ready']",6,"['caroline', 'juno', 'missy', 'graaff reinet', 'massa tommy', 'mrs seagrave']",10,"['hottentot', 'nanny', 'cape', 'hottentots', 'dutchman', 'vixen', 'sydney', 'gorraguas', 'bombay', 'table mountain']",male

1844_marryat-the-settlers-in-canada,21,"['john', 'harry', 'malachi', 'oscar', 'martin', 'henry', 'mr percival', 'mr campbell', 'lower canada', 'mr harvey', 'mr douglas campbell', 'martin super', 'mr alfred', 'captain lumley', 'captain wilson', 'london merchant', 'captain sinclair', 'mr emmerson', 'mr bates', 'mr farquhar', 'cedar swamp']",7,"['emily', 'miss emma', 'emma percival', 'miss paterson', 'mary percival', 'miss mary', 'martha jackson']",6,"['strawberry', 'frenchman', 'quebec', 'graves', 'upper canada', 'angry snake']",male

1845_dickens-the-cricket-on-the-hearth-a-fairy-tale-of-home,8,"['john', 'gruff', 'edward', 'caleb', 'mr tackleton', 'pic nic', 'john peerybingle', 'caleb plummer']",10,"['bertha', 'carrier', 'tilly', 'blind girl', 'miss slowboy', 'tilly slowboy', 'blind daughter', 'ham pie', 'poor idiot', 'may fielding']",5,"['stranger', 'boxer', 'cricket', 'halloa', 'haymaker']",male

1847_marryat-the-children-of-the-new-forest,27,"['lambert', 'ben', 'jacob', 'jason', 'benjamin', 'sampson', 'oswald', 'ed', 'pablo', 'mr edward', 'edward beverley', 'prince rupert', 'master andrew', 'oswald partridge', 'major chaloner', 'white billy', 'james corbould', 'edward armitage', 'james southwold', 'jacob armitage', 'mr heatherstone', 'sir ashley cooper', 'duke hamilton', 'king charles', 'master humphrey', 'mr langton', 'mr forester']",16,"['phoebe', 'patience', 'agatha', 'clara', 'martha', 'patience heatherstone', 'massa humphrey', 'miss villiers', 'colonel beverley', 'missy alice', 'miss judith', 'ashley cooper', 'clara ratcliffe', 'massa edward', 'missy edith', 'miss judith villiers']",10,"['smoker', 'hamburgh', 'roundhead', 'cromwell', 'cavalier', 'holdfast', 'grenville', 'turenne', 'conde', 'arnwood']",male

1848_marryat-the-little-savage,16,"['abraham', 'john', 'adam', 'joseph', 'moses', 'frank', 'nero', 'jim', 'christian', 'heinrich', 'heinrich reichardt', 'mr evelyn', 'edward jackson', 'frank henniker', 'john gough', 'captain james']",3,"['miss evelyn', 'north america', 'mrs reichardt']",5,"['divine', 'pharaoh', 'hooloo', 'jackass', 'dr brightwell']",male

1851_ruskin-the-king-of-the-golden-river,3,"['gluck', 'hans', 'treasure valley']",0,[],1,['schwartz'],male

1855_kingsley-westward-ho,167,"['firth', 'naaman', 'levant', 'lewis', 'elijah', 'stuarts', 'shamus', 'ariosto', 'hercules', 'noah', 'james', 'michael', 'morte', 'thomas', 'hatton', 'cabot', 'annery', 'alexander', 'abdallah', 'diego', 'peter', 'daniel', 'valdez', 'eros', 'oro', 'don', 'leon', 'samson', 'marlowe', 'ballard', 'milan', 'homer', 'dons', 'saul', 'edward', 'dios', 'joshua', 'edmund', 'sidney', 'scots', 'martin', 'george', 'baal', 'mohammed', 'padua', 'eglon', 'ormond', 'david', 'jonah', 'cortez', 'charles', 'christian', 'luther', 'tavy', 'norman', 'toledo', 'tudor', 'harvey', 'adam', 'roman', 'anthony', 'dick', 'enoch', 'frank leigh', 'richard hawkins', 'father campian', 'king arthur', 'mr adrian', 'william parracombe', 'richard grenville', 'cape codera', 'lord henry seymour', 'morgan evans', 'sir vindex', 'mr coffin', 'ruiz moschera', 'dick grenville', 'don francisco xararte', 'francis drake', 'sir edward osborne', 'nicholas saunders', 'san domingo', 'simon evans', 'sir francis', 'mr winter', 'senor don guzman', 'mr trudgeon', 'don guzman maria magdalena sotomayor', 'sir humphrey', 'mr eustace', 'john brimblecombe', 'whereon amyas', 'tom nash', 'captain drake', 'great armada', 'father parsons', 'john braund', 'sir richard', 'lord grey', 'de soto', 'san josepho', 'george fenner', 'lord howard', 'john davis', 'amyas leigh', 'william cary', 'king henry', 'captain oxenham', 'mr spenser', 'john squire', 'don ferdinando', 'don guzman maria magdalena', 'mr william', 'will parracombe', 'captain leigh', 'humphrey gilbert', 'john hawkins', 'don sebastian', 'william penberthy', 'mr hayes', 'san philip', 'martin cockrem', 'don francisco', 'michael heard', 'parson jack', 'lopez vaz', 'fray gerundio', 'whereon frank', 'san benito', 'gallantry bower', 'cardinal allen', 'mr thomas leigh', 'sir walter raleigh', 'captain amyas leigh', 'sir george carew', 'james desmond', 'adrian gilbert', 'father neptune', 'evan morgans', 'anthony jenkinson', 'jack brimblecombe', 'deus venter', 'captain john', 'harty point', 'sir john chichester', 'earl ordulf', 'king solomon', 'don guzman', 'robert drew', 'captain will', 'francis leigh', 'lord high admiral', 'sir bevil', 'captain john hawkins', 'amyas preston', 'sir urian', 'captain raleigh', 'will cary', 'colin clout', 'earl haldan', 'don pedro', 'william salterne', 'mr edward dyer', 'john oxenham', 'mr andrew barker', 'captain hawkins', 'eustace leigh']",50,"['taw', 'venus', 'carib', 'mary', 'arcadia', 'cornelia', 'lilly', 'aymas', 'desdemona', 'sta', 'eliza', 'geneva', 'tamar', 'siripa', 'parma', 'tita', 'andes', 'gloriana', 'atty', 'rose', 'lima', 'lucy', 'lara', 'oriana', 'ham', 'diana', 'margarita', 'medina', 'virgin mother', 'lady miranda', 'mistress salterne', 'guzman maria magdalena sotomayor', 'santa fe', 'lady bath', 'faerie queene', 'rose salterne', 'agnus deis', 'queen elizabeth', 'elizabethan ballad', 'mary ambree', 'la guayra', 'santa marta', 'doctor dee', 'medina sidonia', 'golden city', 'ship tavern', 'lady hawkins', 'santa cruz', 'lucy passmore', 'lady grenville']",106,"['cartagena', 'orkneys', 'amazon', 'lundy', 'amalivaca', 'babylon', 'spaniards', 'genoese', 'smerwick', 'squirrel', 'almagro', 'atlantic', 'groyne', 'kerry', 'doughty', 'arctic', 'tritons', 'recalde', 'nombre', 'maranon', 'welcombe', 'flushinger', 'fortescues', 'jew', 'frobisher', 'papist', 'naiads', 'jesuits', 'philistine', 'catiline', 'britons', 'walsingham', 'plato', 'atahuallpa', 'englishmen', 'salamis', 'popery', 'romanists', 'dartmoor', 'malefica', 'burrough', 'manoa', 'barlow', 'baltinglas', 'antichrist', 'romanist', 'ayacanora', 'alvarado', 'stow', 'christendom', 'humboldt', 'arcite', 'silla', 'ockment', 'triton', 'guayquerias', 'smithfield', 'jesuit', 'omaguas', 'cimaroons', 'lapithae', 'haccombe', 'stukelys', 'catholics', 'mangora', 'rheims', 'guahibas', 'ebsworthy', 'languet', 'gayferos', 'scripture', 'losada', 'devonshire', 'bursdon', 'pizarro', 'norse', 'thames', 'amazons', 'lutheran', 'fortescue', 'munster', 'cooky', 'adelantado', 'colbrand', 'kilkhampton', 'hurtado', 'dunkirk', 'bermudas', 'hillo', 'antres', 'wapping', 'davils', 'euphues', 'clovelly', 'pelican', 'budaeus', 'cupid', 'monoculus', 'gravelines', 'zouch', 'stukely', 'old salterne', 'vindex brimblecombe', 'scythian tomyris', 'westward ho', 'salvation yeo']",male

1856_ballantyne-the-young-fur-traders,45,"['bruin', 'peter', 'louis', 'mike', 'jacques', 'hugh', 'charley', 'george', 'noah', 'antoine', 'francois', 'tom', 'anderson', 'tim', 'joseph', 'baptiste', 'hudson', 'pierre', 'mr seaforth', 'mike brady', 'peter mactavish', 'york fort', 'mr addison', 'pastor conway', 'mister harry', 'robinson crusoe', 'mr grant', 'rocky mountains', 'louis blanc', 'charley kennedy', 'mr charles', 'hugh mathison', 'charles kennedy', 'lower fort garry', 'harry somerville', 'mr wilson', 'tom whyte', 'old mr kennedy', 'jacques caradoc', 'mr rogan', 'stoney creek', 'louis peltier', 'fort garry', 'frank kennedy', 'mr hamilton']",8,"['hammy', 'sieux', 'annette', 'miss kate', 'miss cookumwell', 'poor hamilton', 'kate kennedy', 'poor kate']",11,"['chipewyan', 'hollo', 'scotchman', 'redfeather', 'knisteneux', 'hush', 'creator', 'orkneyman', 'misconna', 'wabisca', 'peterkin']",male

1857_ballantyne-the-coral-island-a-tale-of-the-pacific-ocean,10,"['mango', 'hercules', 'pacific', 'jack', 'ralph', 'bloody bill', 'long tom', 'saviour jesus christ', 'jack martin', 'ralph rover']",2,"['mahine', 'diamond cave']",10,"['romata', 'tararo', 'wesleyans', 'rarotonga', 'avatea', 'gospel', 'creator', 'peterkin', 'christianity', 'cape horn']",male

1857_hughes-tom-browns-school-days,51,"['gower', 'john', 'naaman', 'herbert', 'gray', 'walker', 'tennyson', 'christian', 'warner', 'peter', 'johnson', 'davis', 'benjy', 'angel', 'jacob', 'martin', 'toby', 'alfred', 'robinson', 'noah', 'harry', 'jem', 'jack', 'thomas', 'homer', 'madman', 'virgil', 'geordie', 'griffith', 'crab', 'thorne', 'tommy', 'billy taylor', 'slogger williams', 'mr aislabie', 'jack raggles', 'master tom', 'george arthur', 'master joe', 'harry winburn', 'tom brown', 'toby philpot', 'joe willis', 'mr benjamin', 'squire brown', 'madam brown', 'great western', 'farmer ives', 'farmer thompson', 'crab jones', 'jacob dodson']",11,"['bailey', 'rachel', 'easter', 'brooke', 'sally', 'barby', 'mary', 'shannon', 'helen', 'charity', 'sally harrowell']",29,"['tadpole', 'slogger', 'holmes', 'devonshire', 'groove', 'snooks', 'momus', 'ridgeway', 'wellesburn', 'ashdown', 'swift', 'hazeldown', 'wratislaw', 'harkaway', 'regulator', 'flashey', 'shakespeare', 'willum', 'cooey', 'squire', 'bogle', 'pusey', 'dobbin', 'elisha', 'flashman', 'velveteens', 'diggs', 'blawing stwun', 'gaarge ridler']",male

1858_ballantyne-martin-rattler,15,"['rio', 'barney', 'bob', 'martin', 'mr jollyboy', 'padre caramuru', 'rio janeiro', 'senhor antonio', 'mr carrymooroo', 'barney oflannagan', 'mr arthur jollyboy', 'john ward', 'martin rattler', 'minas geraes', 'bob croaker']",4,"['juiz', 'aunt dorothy grumbit', 'dorothy grumbit', 'aunt dorothy']",14,"['redeemer', 'irishman', 'carreo', 'negroes', 'sambo', 'negro', 'grampus', 'amazon', 'naygur', 'baron', 'firefly', 'creator', 'til', 'baron fagoni']",male

1858_farrar-eric-or-little-by-little,30,"['horace', 'john', 'duncan', 'charlie', 'verny', 'gibson', 'vernon', 'edwin', 'carter', 'jim', 'graham', 'monty', 'cesar', 'owen', 'ayrton', 'eddy', 'roberts', 'billy', 'llewellyn', 'homer', 'mr ready', 'eric williams', 'maister davey', 'mr lawley', 'edwin russell', 'mr gordon', 'mr harley', 'charles wildney', 'walter rose', 'vernon williams']",10,"['roslyn', 'fanny', 'ellan', 'brie', 'easter', 'jolly herring', 'poor williams', 'stormy petrel', 'avon glen', 'poor eric']",21,"['brigson', 'avonley', 'barker', 'charlesbury', 'georgic', 'riverbend', 'attlay', 'coryphaeus', 'starhaven', 'fairholm', 'owenite', 'montagu', 'shakspeare', 'bull', 'silverburn', 'pietrie', 'wright', 'macbeth', 'brooking', 'bombastes furioso', 'kibroth hattaavah']",male

1861_hughes-tom-brown-at-oxford,33,"['adam', 'joe', 'simon', 'david', 'raleigh', 'farley', 'blake', 'sanders', 'harry', 'solomon', 'jove', 'saunders', 'jones', 'arthur', 'umbala', 'henry', 'barton', 'mr walker', 'mr drysdale', 'mr brown', 'wessex freeman', 'van john', 'master larry', 'mr hardy', 'harry winburn', 'rotten row', 'mr smith', 'albert gate', 'harry east', 'mr schloss', 'mr grey', 'master tom', 'eaton square']",8,"['chanter', 'katie', 'patty', 'oriel', 'gipsy', 'lady mary', 'miss winter', 'temple bar']",12,"['kennington', 'grange', 'englebourn', 'wurley', 'higgs', 'monsieur', 'nibble', 'steventon', 'lamentations', 'sandford', 'her majesty', 'englebourn common']",male

1862_farrar-st-winfreds-the-world-of-school,45,"['joshua', 'henderson', 'lane', 'howards', 'augustus', 'walter', 'coles', 'arthur', 'uriel', 'mac', 'charlie', 'dan', 'arty', 'ra', 'rex', 'semlyn', 'jones', 'bryce', 'johnny', 'norman', 'hanley', 'harry', 'ken', 'flip', 'giles', 'dante', 'paton', 'smythe', 'symes', 'virgil', 'anthony', 'franklin', 'edwards', 'arthur eden', 'mr percival', 'saint george', 'walter evson', 'mr noel', 'harry kenrick', 'dr keith', 'howard tracy', 'charlie evson', 'mr robertson', 'master daubeny', 'sir lawrence power']",13,"['achan', 'mud', 'somers', 'raven', 'shelley', 'bliss', 'lady power', 'saint win', 'mrs kenrick', 'saint winifred', 'mrs evson', 'mrs daubeny', 'poor daubeny']",24,"['amphion', 'devil', 'fuzby', 'dubbs', 'harpour', 'elgood', 'blissidas', 'typhoeus', 'herodotus', 'plumber', 'evides', 'dr', 'dimock', 'bardlyn', 'appenfell', 'hugginson', 'danvers', 'noelites', 'viscount', 'halloa', 'macon', 'cradock', 'famulus', 'noelite']",male

1863_ballantyne-fighting-the-whales,7,"['fred', 'tom', 'bob', 'robert', 'bill', 'bill blunt', 'tom lokins']",0,[],1,['neptune'],male

1863_kingsley-the-water-babies,0,[],0,[],0,[],male

1865_ballantyne-the-lighthouse,30,"['joe', 'tory', 'badger', 'jacob', 'scott', 'samson', 'davy', 'ned', 'paddy', 'jamie', 'ralph', 'wilson', 'big swankie', 'robert selkirk', 'robert stevenson', 'captain ogilvy', 'robinson crusoe', 'james dove', 'long forsyth', 'davy spink', 'john watt', 'johnny gray', 'mr winstanley', 'ned oconnor', 'peter logan', 'major stewart', 'jock swankie', 'jamie dove', 'george forsyth', 'joe dumsby']",9,"['janet', 'maggie', 'ruby', 'minnie', 'lindsay', 'lindsays', 'minnie gray', 'ruby brand', 'gaylet pot']",15,"['arbrought', 'pharos', 'bremner', 'frenchman', 'strachan', 'britons', 'hush', 'provost', 'eddystone', 'termagant', 'dalls', 'pup', 'starboard', 'smeaton', 'eddystone lighthouse']",male

1865_carroll-alices-adventures-in-wonderland,2,"['white rabbit', 'father william']",8,"['pat', 'lory', 'dinah', 'alice', 'mabel', 'beautiful soup', 'cheshire cat', 'mary ann']",9,"['hatter', 'gryphon', 'panther', 'lizard', 'dormouse', 'eaglet', 'knave', 'mouse', 'mock turtle']",male

1869_dickens-david-copperfield,71,"['ury', 'john', 'jip', 'francis', 'adams', 'joe', 'brooks', 'charley', 'joram', 'wilkins', 'tom', 'uriah', 'roman', 'william', 'edward', 'mortimer', 'tommy', 'uriah heep', 'mr mell', 'mr bodgers', 'mr barkis', 'uncle dan', 'david copperfield', 'mr dixon', 'mr tiffey', 'mr creakle', 'mr peggotty', 'mr littimer', 'mr spenlow', 'mr chestle', 'mr gulpidge', 'mr tidd', 'mr dick', 'mr jack', 'mr murdstone', 'robinson crusoe', 'lord chancellor', 'thomas benjamin', 'captain hopkins', 'red whisker', 'mr omer', 'mr jorkins', 'mr quinion', 'roderick random', 'king charles', 'master david', 'mr sharp', 'mick walker', 'thomas traddles', 'mr james', 'mr spiker', 'gil blas', 'mr waterbrook', 'mr dolloby', 'doctor strong', 'mr larkins', 'mr wickfield', 'than agnes', 'jack maldon', 'wilkins micawber', 'twenty seven', 'mr copperfull', 'mr mills', 'james steerforth', 'master davy', 'lord mayor', 'number twenty seven', 'tommy traddles', 'mr henry spiker', 'tom jones', 'captain bailey']",42,"['minnie', 'julia', 'martha', 'emly', 'sophy', 'markham', 'rosa', 'clara', 'sarah', 'polly', 'britannia', 'annie', 'jane', 'emma', 'miss trotwood', 'sister clarissa', 'miss betsey', 'little blossom', 'miss creakle', 'miss micawber', 'miss shepherd', 'betsey trotwood copperfield', 'agnes wickfield', 'doctor mell', 'clara peggotty', 'jane murdstone', 'dora spenlow', 'betsey trotwood', 'martha endell', 'rosa dartle', 'miss larkins', 'sister lavinia', 'mary anne', 'julia mills', 'emma micawber', 'little emily', 'miss mowcher', 'miss dora', 'little tafflin', 'ham peggotty', 'missis gummidge', 'miss agnes']",19,"['bush', 'strap', 'pidger', 'beein', 'tungay', 'blackfriars', 'macbeth', 'doady', 'grinby', 'shakespeare', 'tipp', 'grainger', 'mealy potatoes', 'old tiffey', 'twenty eight', 'trotwood copperfield', 'scotch croesus', 'blunderstone rookery', 'suffolk punches']",male

1870_hemyng-jack-harkaways-boy-tinker-among-the-turks,28,"['tinker', 'joe', 'herbert', 'harry', 'frank', 'turk', 'allah', 'mr figgins', 'pierre lenoir', 'doctor berteaux', 'harry girdwood', 'herbert murray', 'dick harvey', 'jack harkaway', 'kallum beg', 'captain gonzales', 'captain deering', 'old jack', 'uncle dick', 'mr velasquez', 'young jack', 'mark antony figgins', 'mr chivey', 'captain willis', 'joe deering', 'nat cringle', 'captain robinson', 'mr mole']",5,"['paquita', 'bogey', 'lor', 'little emily', 'massa figgins']",16,"['jehanum', 'frenchman', 'bosja', 'giaour', 'prophet', 'shitan', 'rook', 'clermont', 'frankish', 'mogador', 'marseilles', 'bluebeard', 'markby', 'albatross', 'hocquart clermont delamarre', 'monsieur delamarre']",male

1871_carroll-through-the-looking-glass,4,"['gnat', 'hatta', 'red king', 'anglo saxon']",8,"['daisy', 'frog', 'dinah', 'kitty', 'fawn', 'red queen', 'white knight', 'queen alice']",12,"['tweedledum', 'haigha', 'tweedledee', 'goat', 'carpenter', 'jabberwock', 'unicorn', 'addition', 'hush', 'bandersnatch', 'humpty dumpty', 'looking glass']",male

1871_macdonald-at-the-back-of-the-north-wind,16,"['john', 'adam', 'durante', 'joseph', 'sal', 'jim', 'orion', 'jack', 'bo peep', 'little boy blue', 'mr stonecrop', 'mr dyves', 'mr north wind', 'mr coleman', 'mr evans', 'mr raymond']",7,"['ruby', 'martha', 'miss coleman', 'birdie brown', 'north wind', 'old diamond', 'little bo peep']",3,"['nanny', 'herodotus', 'kilmeny']",male

1871_macdonald-ranald-bannermans-boyhood,0,[],0,[],0,[],male

1872_ballantyne-the-pioneers,8,"['wolf', 'scot', 'lawrence', 'louis', 'reuben', 'alexander mackenzie', 'rocky mountains', 'reuben guff']",2,"['monsieur mackenzie', 'le roux']",8,"['swiftarrow', 'coppernose', 'ducette', 'muskrat', 'darkeye', 'bluenose', 'fort chipewyan', 'english chief']",male

1872_macdonald-the-princess-and-the-goblin,6,"['peter', 'tom', 'hop', 'helfer', 'peterson', 'sir walter']",1,['princess irene'],6,"['harelip', 'lootie', 'curdie', 'glump', 'your majesty', 'royal highness']",male

1873_ballantyne-life-in-the-red-brigade,17,"['joe', 'bobby', 'david', 'roman', 'bob', 'phil', 'davy', 'ned', 'jeff', 'fred', 'ned crashington', 'phil sparks', 'fred crashington', 'david clazie', 'bob clazie', 'raw herring', 'joe dashwood']",12,"['mary', 'maggie', 'betty', 'martha', 'molly', 'martha reading', 'little jim', 'mrs crashington', 'mrs middleton', 'mrs dashwood', 'mary dashwood', 'may dashwood']",3,"['bloater', 'mag', 'ladbroke square']",male

1873_macdonald-gutta-percha-willie-the-working-genius,3,"['hector', 'mr shepherd', 'mr macmichael']",4,"['mona', 'gutta percha willie', 'priory leas', 'mrs wilson']",1,['priory'],male

1874_ballantyne-the-pirate-city-an-algerine-tale,43,"['sidi', 'christian', 'turk', 'turks', 'kaid', 'arabs', 'bill', 'achmet', 'jacob', 'ted', 'mariano', 'moor', 'severn', 'adam', 'roman', 'mohammed', 'francisco', 'lucien', 'geronimo', 'rais', 'christians', 'sidi hamet', 'master jim', 'captain dashwood', 'atlas mountains', 'dey omar', 'achmet dey', 'padre giovanni', 'lord exmouth', 'ted flaggan', 'sidi cadua', 'achmet pasha', 'djama djedid', 'lucien rimini', 'jacob mordecai', 'francisco rimini', 'don pedro', 'hadji baba', 'sidi omar', 'frais vallon', 'rais ali', 'sidi hassan', 'omar dey']",30,"['sicilian', 'marina', 'lisle', 'agnes', 'angelina', 'arabic', 'blindi', 'juliet', 'fatma', 'zara', 'bab', 'paulina', 'angela', 'marine', 'barbary', 'aga', 'zahara', 'africa', 'mrs langley', 'madame langley', 'angela diego', 'bab azoun', 'agnes langley', 'paulina ruffini', 'colonel langley', 'aga hamet', 'blindi bobi', 'ally babby', 'queen charlotte', 'lingua franca']",30,"['vandals', 'prophet', 'sultana', 'zubby', 'mohammedan', 'sicilians', 'genoese', 'jewesses', 'kabyles', 'naples', 'jews', 'castello', 'barbarossa', 'algerines', 'melampus', 'algerine', 'algiers', 'ashweesha', 'hanyfa', 'prometheus', 'oued', 'ziffa', 'carthage', 'sovereign', 'zooloo', 'scripture', 'jew', 'bagnio', 'pointe pescade', 'signor bacri']",male

1875_ballantyne-rivers-of-ice,29,"['forbes', 'baptist', 'fred', 'jacques', 'chamouni', 'dru', 'geant', 'george', 'antoine', 'lewie', 'mont', 'willie', 'william', 'rollo', 'william stout', 'mr slingsby', 'mont blang', 'doctor lawrence', 'lewis stoutley', 'mont mallet', 'baptist le croix', 'mont blanc', 'captain wopper', 'mr lewis', 'dr george lawrence', 'fred leven', 'antoine grennon', 'dr lawrence', 'monte rosa']",19,"['dook', 'susan', 'bois', 'gillie', 'mrs roby', 'miss emma', 'mrs stoutley', 'nova zembla', 'miss nita', 'netta white', 'mrs leven', 'miss gray', 'susan quick', 'emma gray', 'little netta', 'miss horetzki', 'gillie white', 'le croix', 'nita horetzki']",34,"['charmoz', 'gouter', 'chapeau', 'balme', 'madame', 'grubb', 'thames', 'californy', 'cappen', 'lecroix', 'gorong', 'verte', 'matterhorn', 'lechaud', 'fahrenheit', 'aiguille', 'count', 'talefre', 'mademoiselle', 'martigny', 'creator', 'willum', 'cupid', 'montanvert', 'glace', 'sargasso', 'nature', 'cappen wopper', 'grands mulets', 'madame grennon', 'willum stout', 'count horetzki', 'dr tough', 'mademoiselle horetzki']",male

1875_macdonald-a-double-story,0,[],3,"['rosamond', 'agnes', 'peggy']",0,[],male

1876_adams-hair-breadth-escapes-the-adventures-of-the-three-boys-in-south-africa,28,"['dalili', 'joe', 'babel', 'cortez', 'andrews', 'ernest', 'frank', 'charles', 'andy', 'elijah', 'tom', 'vangelt', 'dionysius', 'gilbert', 'captain gilby', 'ernest warley', 'frank wilmore', 'master nick', 'master george', 'van ryk', 'de walden', 'mr grey', 'mr lavie', 'george schmidt', 'andy duncan', 'captain renton', 'joe cobbes', 'captain wilmore']",10,"['chuma', 'ascension', 'ella', 'ohara', 'gaike', 'miss hordern', 'mrs staines', 'queen laura', 'miss gregg', 'evil spirits']",31,"['hottentot', 'patoto', 'basutos', 'cape', 'kama', 'bushman', 'namaqua', 'hottentots', 'koodoo', 'kalambo', 'stellenbosch', 'umboo', 'jennings', 'herodotus', 'maomo', 'pizarro', 'omatoko', 'bechuanas', 'oudtshoorn', 'namaquas', 'maroro', 'kaffir', 'basuto', 'bechuana', 'kobo', 'leshoo', 'toboo', 'bushmen', 'hooghly', 'white falsehood', 'white prophet']",male

